4.442294000000000000e+06
2.111508000000000000e+06
2.865263000000000000e+06
3.290000000000000000e+02
1.088000000000000000e+03
1.429000000000000000e+03
2.267000000000000000e+04
1.128600000000000000e+05
4.900000000000000000e+01
1.628194000000000000e+06
2.039800000000000000e+04
8.680000000000000000e+02
2.372248000000000000e+06
1.263000000000000000e+03
1.930000000000000000e+02
7.970000000000000000e+02
2.950000000000000000e+02
7.790000000000000000e+02
1.444320000000000000e+05
1.216450000000000000e+05
4.004000000000000000e+03
1.420000000000000000e+03
6.150000000000000000e+02
6.829600000000000000e+04
6.904480000000000000e+05
1.322874000000000000e+06
1.989993000000000000e+06
1.713976000000000000e+06
5.661700000000000000e+04
